Molecular weight,Acceptors,Donors,LogP,Molecular Refractivity,Wiener index,Ids,PD_amide,PD_positive,PD_neutral,PD_heteroatom,PD_OH,PA_amide,PA_negative,PA_neutral,PA_aromatic,Free energy,P_logp,P_MR
419.9623796699999,9.0,9.0,-3.4836000000000005,68.77170000000001,1221.0,1mai,4.0,9.0,0.0,1.0,2.0,6.0,1.0,2.0,1.0,-9.102685717287534,-0.8005176470588229,38.12711176470589
772.2785003680001,11.0,8.0,-2.2243999999999895,195.0389999999997,10633.0,1sld,14.0,4.0,2.0,4.0,8.0,9.0,4.0,5.0,2.0,-8.953907575745237,-0.5035151515151514,33.13915757575758
406.3245595043599,3.0,7.0,-4.112300000000004,102.99160000000003,2346.0,2olb,24.0,16.0,10.0,2.0,9.0,21.0,15.0,18.0,13.0,-7.548473494015332,-0.624787037037037,33.991651851851856
148.17972696427,0.0,3.0,-2.7960999999999974,41.0206,165.0,1pot,12.0,1.0,3.0,3.0,7.0,12.0,10.0,9.0,4.0,-7.490196970909887,-0.5193297297297296,34.585962162162176
363.05799903800005,10.0,6.0,-2.5697,76.48079999999999,1230.0,1det,9.0,4.0,6.0,0.0,3.0,9.0,6.0,8.0,7.0,-5.862864631101387,-0.5823124999999997,36.215825
347.10026403009,4.0,4.0,0.36979999999999963,81.02800000000002,1382.0,1kel,8.0,8.0,5.0,2.0,3.0,8.0,7.0,7.0,4.0,-9.92903709407207,-0.5707884615384611,36.27453076923077
456.273655632,5.0,4.0,2.9166000000000007,126.54160000000005,3121.0,1mmq,16.0,7.0,4.0,0.0,3.0,17.0,6.0,4.0,8.0,-10.254664525528279,-0.42233666666666647,33.66057
192.027002596,4.0,4.0,-1.3926,37.02119999999999,250.0,1grp,5.0,10.0,1.0,0.0,4.0,4.0,11.0,8.0,1.0,-5.075668017399542,-0.7366249999999996,33.21391666666666
483.27143002009007,4.0,7.0,0.41107000000000504,133.7274,4426.0,1sln,21.0,7.0,3.0,0.0,2.0,19.0,6.0,3.0,7.0,-9.048830424589744,-0.27229411764705863,33.919932352941174
615.3773578881799,5.0,6.0,0.03270000000000928,172.31439999999955,7788.0,1hsh,29.0,7.0,0.0,0.0,3.0,27.0,11.0,5.0,0.0,-12.840983119019205,-0.6044279999999997,29.000447999999995
306.99380204409,2.0,3.0,-0.05040000000000028,59.468300000000006,333.0,1igb,8.0,4.0,2.0,0.0,3.0,9.0,10.0,7.0,6.0,-8.72122636358435,-0.5246111111111108,33.39307407407407
323.13036253200005,4.0,4.0,-0.11869999999999975,87.29780000000002,1214.0,1jao,18.0,7.0,5.0,0.0,1.0,16.0,5.0,5.0,7.0,-8.070847888692828,-0.36268275862068944,34.861931034482765
648.27094005209,18.0,14.0,-9.510800000000016,136.54880000000003,7413.0,1gai,12.0,9.0,1.0,3.0,4.0,11.0,10.0,10.0,5.0,-10.9050430004198,-0.3894756756756754,37.76298108108108
534.320605824,5.0,4.0,4.968900000000004,151.87289999999985,5085.0,1tcx,25.0,7.0,0.0,0.0,2.0,23.0,11.0,5.0,0.0,-9.47482204366558,-0.5455936170212763,29.152323404255306
388.00728252799985,9.0,5.0,-1.5887000000000004,74.7629,1460.0,1dud,14.0,5.0,2.0,0.0,2.0,13.0,7.0,6.0,2.0,-6.575616531262342,-0.5805407407407404,31.39065555555555
596.4009813840001,7.0,9.0,-0.5316299999999894,158.38349999999997,7304.0,1gno,25.0,6.0,0.0,0.0,2.0,24.0,11.0,5.0,0.0,-10.494699869528311,-0.5830326086956518,28.89550434782608
596.4009813840001,7.0,9.0,-0.5316299999999894,158.38349999999997,7304.0,1gnn,24.0,6.0,2.0,0.0,2.0,24.0,12.0,7.0,0.0,-7.739555342235058,-0.5970318181818178,29.531890909090905
830.4290879519999,8.0,6.0,4.280000000000002,221.99239999999938,16308.0,1dif,26.0,10.0,0.0,0.0,2.0,22.0,12.0,6.0,0.0,-14.527667368241577,-0.46382982456140337,29.37143508771929
302.159019804,5.0,5.0,-1.7396999999999967,72.68300000000002,1034.0,1jaq,14.0,8.0,4.0,0.0,0.0,16.0,4.0,2.0,7.0,-6.108849773926694,-0.2959039999999999,34.950632
286.04115175609,3.0,2.0,0.40840000000000004,69.69660000000002,576.0,2csn,14.0,1.0,0.0,0.0,2.0,12.0,5.0,3.0,1.0,-6.0099537558061,-0.31583846153846135,30.882961538461533
473.28244648800006,5.0,4.0,4.329640000000003,135.59079999999994,3633.0,1mmr,16.0,7.0,4.0,0.0,3.0,17.0,5.0,4.0,8.0,-7.358095988531875,-0.4307965517241378,33.83298620689655
597.3646617080899,6.0,5.0,2.0876000000000037,164.5442999999997,6693.0,1mtr,25.0,6.0,0.0,0.0,2.0,25.0,12.0,6.0,0.0,-11.447487113689299,-0.53218431372549,28.67538431372548
667.2498260320002,9.0,4.0,2.366000000000001,181.48889999999957,8500.0,1hpx,28.0,4.0,0.0,0.0,2.0,26.0,11.0,5.0,0.0,-15.348353630024551,-0.5132653061224488,28.740812244897956
596.4009813840001,7.0,9.0,-0.5316299999999894,158.38349999999997,7304.0,1gnm,25.0,6.0,0.0,0.0,2.0,26.0,14.0,7.0,0.0,-8.522034799504592,-0.6269288888888886,29.05183555555555
584.2755123560901,6.0,4.0,3.5251000000000037,161.71609999999964,6059.0,1pro,29.0,7.0,0.0,0.0,2.0,27.0,12.0,6.0,0.0,-15.404777256468712,-0.6256478260869562,27.94905652173912
323.05185103800005,8.0,6.0,-2.6156299999999995,64.82710000000002,1094.0,1rnm,8.0,8.0,4.0,0.0,2.0,7.0,4.0,3.0,5.0,-4.189655705772599,-0.5696899999999996,34.412685
252.085854864,8.0,3.0,-1.5622000000000005,58.33240000000003,568.0,1fkw,11.0,6.0,3.0,0.0,2.0,12.0,9.0,4.0,5.0,-6.878025300531808,-0.3704294117647057,34.65481764705882
112.08692374009,1.0,2.0,-0.8058999999999998,30.046799999999998,67.0,1avn,1.0,5.0,5.0,1.0,1.0,2.0,3.0,3.0,5.0,-5.320420517831888,-0.393635714285714,34.181535714285715
664.1295229,18.0,7.0,-1.5826999999999982,143.3331999999999,8150.0,1drv,26.0,14.0,3.0,0.0,4.0,24.0,6.0,4.0,2.0,-8.911603869067807,-0.7420099999999996,30.106695000000002
250.077598688,3.0,1.0,1.5531999999999997,69.64820000000003,466.0,1okl,5.0,8.0,6.0,1.0,2.0,8.0,4.0,3.0,8.0,-8.221744100473073,-0.32922580645161276,34.5902064516129
462.29435653618,4.0,6.0,-3.135199999999994,120.75940000000004,3413.0,1jev,21.0,16.0,10.0,2.0,10.0,20.0,15.0,17.0,12.0,-9.38659298080257,-0.6086385964912278,34.29343157894737
303.05078841799997,5.0,2.0,2.4139,69.90350000000004,981.0,1aj7,11.0,8.0,1.0,2.0,3.0,13.0,0.0,3.0,5.0,-5.2748595814793,-0.32207142857142845,38.13355
406.26491313226995,4.0,7.0,-3.659699999999998,98.25530000000003,2321.0,1jeu,16.0,15.0,9.0,2.0,8.0,16.0,12.0,14.0,10.0,-9.301877281367291,-0.6296166666666664,34.95407708333334
169.998024574,4.0,3.0,-1.3429000000000002,30.08889999999999,134.0,1ado,11.0,8.0,0.0,0.0,2.0,11.0,6.0,3.0,0.0,-8.17878225031485,-0.6970038461538456,32.401638461538454
221.988132052,6.0,2.0,-0.8561000000000003,45.5859,257.0,2h4n,5.0,5.0,4.0,1.0,3.0,6.0,5.0,5.0,6.0,-11.857830244580787,-0.4729608695652172,33.29050869565217
225.12336882409,4.0,5.0,-2.0303999999999993,58.40820000000002,432.0,2mas,14.0,7.0,5.0,0.0,4.0,8.0,13.0,10.0,6.0,-10.254664525528279,-0.6819034482758618,30.60799310344828
348.25943382826995,3.0,6.0,-3.5045999999999955,87.05950000000004,1624.0,1jet,18.0,11.0,8.0,2.0,6.0,16.0,13.0,14.0,7.0,-9.885165174557066,-0.6081456521739127,35.156908695652184
164.068473484,5.0,4.0,-2.1938,34.57419999999999,140.0,2aac,9.0,7.0,3.0,1.0,2.0,11.0,0.0,1.0,5.0,-3.0286695193744166,-0.046939999999999975,37.05702666666666
383.13036253199994,5.0,2.0,3.681720000000002,106.65120000000002,2174.0,1uvt,22.0,3.0,1.0,2.0,6.0,19.0,6.0,6.0,5.0,-10.411960799642218,-0.5045658536585365,33.19391463414634
824.3434665079999,7.0,6.0,7.326000000000009,237.34139999999954,17613.0,1qbt,33.0,8.0,0.0,0.0,2.0,33.0,12.0,6.0,0.0,-14.476156633063715,-0.4862039215686273,28.72070196078431
758.2345103160002,9.0,4.0,6.486400000000008,209.38199999999955,11625.0,1qbr,30.0,7.0,0.0,0.0,3.0,31.0,12.0,6.0,0.0,-14.406429075955137,-0.5148937499999998,28.706941666666665
142.008850432,2.0,1.0,1.3752,35.65879999999999,93.0,1ajq,8.0,1.0,2.0,0.0,3.0,8.0,2.0,2.0,0.0,-5.8748246338333585,-0.4735173913043476,33.54671304347826
596.245726632,6.0,3.0,4.987400000000006,166.7597999999996,6244.0,1qbu,27.0,8.0,0.0,0.0,2.0,27.0,11.0,5.0,0.0,-13.95378223838622,-0.521851063829787,29.036263829787227
94.041864812,1.0,1.0,1.3921999999999997,28.106799999999993,42.0,1ai7,10.0,0.0,2.0,1.0,2.0,11.0,2.0,2.0,0.0,-5.570004455934412,-0.5535239999999998,33.13156000000001
671.3915451520899,6.0,6.0,1.6753000000000038,187.3374999999995,9512.0,1hxb,29.0,4.0,0.0,0.0,2.0,29.0,12.0,6.0,0.0,-13.52336938890273,-0.5535924528301884,28.875166037735845
181.037507704,3.0,1.0,1.2219,44.436200000000014,258.0,1ai5,10.0,0.0,2.0,0.0,2.0,12.0,2.0,2.0,0.0,-5.075668017399542,-0.6451083333333331,32.0815125
536.2787410120001,5.0,4.0,4.233200000000002,158.0723999999997,4837.0,1dmp,29.0,6.0,0.0,0.0,2.0,26.0,12.0,6.0,0.0,-13.021769055553504,-0.602269565217391,27.796765217391293
566.278072316,5.0,4.0,4.053400000000007,161.0931999999997,5697.0,1qbs,27.0,6.0,0.0,0.0,2.0,25.0,12.0,6.0,0.0,-12.906828695004458,-0.5810999999999997,28.54727391304347
504.17189299599994,6.0,2.0,5.218780000000004,135.49329999999995,4114.0,1hpo,22.0,4.0,0.0,0.0,2.0,20.0,8.0,4.0,0.0,-12.570582144741742,-0.5044568181818179,29.63186136363636
266.09577417209,3.0,2.0,-0.29369999999999963,69.64790000000002,606.0,1yds,19.0,3.0,1.0,0.0,3.0,15.0,5.0,5.0,2.0,-8.070847888692828,-0.39127575757575733,32.87699090909091
610.10234694009,8.0,6.0,0.5598000000000021,141.1513999999999,5910.0,3gss,17.0,6.0,4.0,1.0,4.0,15.0,7.0,6.0,4.0,-7.938746906314817,-0.5133970588235293,32.66480588235294
302.01126422399994,3.0,1.0,3.6057000000000023,73.35430000000002,744.0,2gss,8.0,5.0,2.0,1.0,2.0,6.0,0.0,2.0,4.0,-6.732912805376281,-0.4981095238095235,34.711504761904756
538.2467721879999,5.0,2.0,4.741400000000004,152.82959999999977,5048.0,1ajx,28.0,6.0,0.0,0.0,2.0,27.0,12.0,6.0,0.0,-10.787323292042661,-0.5695255319148934,27.969197872340423
277.22232004827,2.0,5.0,-3.009299999999996,69.45480000000002,844.0,2rkm,17.0,12.0,4.0,2.0,8.0,17.0,10.0,11.0,8.0,-5.320420517831888,-0.5714499999999998,34.228715909090916
504.28568311608996,4.0,3.0,4.475100000000004,144.41609999999986,4386.0,3aid,24.0,6.0,0.0,0.0,1.0,19.0,10.0,5.0,0.0,-9.355544667382025,-0.48882826086956493,28.821760869565207
452.12793883609004,3.0,2.0,4.458600000000005,122.37450000000003,2577.0,1aid,22.0,1.0,0.0,0.0,2.0,21.0,5.0,1.0,0.0,-6.575616531262342,-0.33719473684210516,28.64361052631578
574.213757808,6.0,2.0,3.8662000000000036,156.3533999999997,5259.0,1ajv,28.0,7.0,0.0,0.0,2.0,26.0,12.0,6.0,0.0,-10.521957881121144,-0.5693645833333331,28.32473541666666
181.037507704,3.0,1.0,1.2219,44.436200000000014,270.0,1ajn,9.0,0.0,2.0,0.0,2.0,12.0,2.0,2.0,0.0,-3.59118335123592,-0.5312874999999997,33.53638333333333
136.038510748,3.0,2.0,-0.35380000000000006,34.50939999999999,105.0,1vfn,11.0,0.0,1.0,0.0,1.0,9.0,4.0,3.0,0.0,-7.6363381370453505,-0.5621565217391301,28.728726086956524
292.11142423609,3.0,1.0,0.19100000000000011,76.75620000000004,733.0,1ydr,20.0,3.0,1.0,0.0,3.0,16.0,5.0,5.0,2.0,-7.528403775423329,-0.37197187499999973,33.410346874999995
168.042258736,3.0,3.0,0.7249000000000001,41.11140000000002,205.0,1ai4,9.0,0.0,2.0,0.0,2.0,11.0,1.0,1.0,0.0,-3.413899586462604,-0.5312874999999998,33.53638333333334
479.17664402799994,5.0,2.0,5.347100000000004,130.7783,3423.0,7upj,22.0,4.0,0.0,0.0,2.0,18.0,7.0,3.0,0.0,-11.579588096067313,-0.5750025641025639,28.81535384615384
298.15689456399997,3.0,1.0,4.156200000000003,86.47780000000004,974.0,6upj,17.0,2.0,0.0,0.0,1.0,13.0,7.0,4.0,0.0,-8.613292001962328,-0.5246837837837836,28.184881081081073
446.05323643209,3.0,2.0,2.5524000000000004,111.7669,2334.0,1ydt,24.0,3.0,1.0,0.0,5.0,22.0,5.0,5.0,2.0,-9.976422377014805,-0.48406999999999967,32.6683575
168.042258736,3.0,3.0,0.7249000000000001,41.11140000000002,199.0,1ajp,10.0,0.0,2.0,0.0,3.0,11.0,2.0,2.0,0.0,-3.043657661701116,-0.5279039999999998,33.61299600000001
155.98237451,3.0,3.0,-0.8197000000000001,25.631899999999995,98.0,1amk,12.0,3.0,2.0,0.0,2.0,10.0,4.0,2.0,2.0,-5.862864631101387,-0.7389519999999996,26.615716
388.28272923218,2.0,3.0,-0.301199999999995,108.16220000000006,2274.0,1tom,21.0,3.0,1.0,2.0,4.0,21.0,7.0,5.0,4.0,-11.315386131311287,-0.5069743589743587,33.30368974358974
312.17254462799997,3.0,1.0,4.546300000000004,91.09480000000005,1112.0,5upj,21.0,1.0,0.0,0.0,1.0,15.0,6.0,2.0,0.0,-9.712220412258779,-0.5184333333333331,27.860922222222214
653.360005348,7.0,6.0,1.8319000000000012,165.61839999999972,7856.0,2jxr,23.0,2.0,2.0,0.0,10.0,23.0,6.0,6.0,4.0,-9.604286050636757,-0.4661347826086955,31.155910869565215
120.06874825599999,1.0,2.0,0.9706700000000001,37.4581,121.0,1rtf,17.0,2.0,2.0,0.0,2.0,17.0,3.0,3.0,3.0,-4.145223047404399,-0.5411777777777778,28.78684074074074
390.30638402026995,3.0,6.0,-2.3342999999999936,100.91050000000004,2126.0,1b7h,22.0,16.0,10.0,2.0,8.0,19.0,15.0,16.0,11.0,-10.93540863069723,-0.6316211538461537,34.38627692307693
376.29073395626995,3.0,6.0,-2.724399999999994,96.29350000000004,1933.0,1b6h,18.0,14.0,9.0,2.0,8.0,19.0,14.0,16.0,10.0,-10.665007656419766,-0.5902903846153844,33.97032307692308
429.153600076,6.0,3.0,1.5039999999999996,107.02720000000005,2710.0,1a4k,15.0,6.0,2.0,2.0,0.0,13.0,4.0,3.0,0.0,-10.9050430004198,-0.571259259259259,35.23802222222223
155.02185764,4.0,2.0,-0.21619999999999995,34.84579999999999,152.0,3pcj,7.0,10.0,3.0,1.0,6.0,6.0,1.0,5.0,9.0,-9.84432139463679,-0.5671849999999998,36.238635
438.30638402026995,3.0,6.0,-1.8916999999999922,116.14850000000007,3020.0,1b1h,23.0,15.0,9.0,2.0,8.0,22.0,15.0,16.0,11.0,-9.584874475525547,-0.6250763636363634,33.739134545454554
474.30638402026995,3.0,6.0,-1.1285999999999925,129.03750000000005,3657.0,1b0h,21.0,16.0,10.0,2.0,10.0,20.0,15.0,17.0,12.0,-9.131569494475837,-0.6086385964912278,34.29343157894737
506.99574546200006,14.0,7.0,-1.6290000000000007,95.47569999999999,2891.0,1b38,19.0,4.0,2.0,0.0,1.0,21.0,9.0,6.0,1.0,-8.990071489397302,-0.3908384615384613,32.62631794871795
155.02185764,4.0,2.0,-0.21620000000000017,34.84579999999999,152.0,3pck,7.0,9.0,3.0,1.0,6.0,5.0,1.0,5.0,9.0,-9.131569494475837,-0.49105454545454524,36.530536363636365
209.095297352,3.0,2.0,2.5524000000000004,68.07380000000002,413.0,1bcu,17.0,1.0,1.0,0.0,2.0,13.0,6.0,4.0,2.0,-4.465239062439519,-0.5223374999999999,31.0301625
147.07641863209,2.0,3.0,-2.052999999999999,32.7403,136.0,1wdn,12.0,7.0,2.0,0.0,5.0,7.0,6.0,4.0,4.0,-8.589125381206337,-0.5190535714285712,32.11805357142857
430.33768414826994,3.0,6.0,-1.554099999999993,112.57750000000006,2719.0,1b3h,23.0,15.0,9.0,2.0,8.0,22.0,15.0,16.0,10.0,-8.461779444473105,-0.642711111111111,34.44007407407408
136.038510748,3.0,2.0,-0.35380000000000006,34.50939999999999,105.0,1a9q,11.0,0.0,1.0,0.0,2.0,8.0,3.0,3.0,1.0,-8.407094438955545,-0.5354523809523808,28.637657142857144
221.0899372,6.0,5.0,-3.0775999999999977,47.58390000000002,354.0,1ax0,12.0,1.0,2.0,0.0,1.0,13.0,4.0,4.0,2.0,-4.2628646949942235,-0.4663476190476189,31.18167142857143
308.04095200599994,7.0,4.0,-1.7057000000000004,63.85260000000003,859.0,1jmg,15.0,17.0,3.0,0.0,4.0,11.0,3.0,4.0,7.0,-8.274993456577532,-0.5009451612903224,35.15075483870967
364.27760931235997,3.0,7.0,-5.282600000000005,89.14060000000002,1766.0,1b5h,18.0,13.0,8.0,2.0,8.0,18.0,13.0,15.0,9.0,-8.196814101145797,-0.6142999999999996,34.33014313725491
560.27338086,9.0,3.0,2.408400000000001,146.54789999999983,4979.0,1yet,25.0,2.0,2.0,0.0,4.0,18.0,9.0,7.0,1.0,-8.070847888692828,-0.5528214285714282,29.32927142857142
308.04095200599994,7.0,4.0,-1.7057000000000004,63.85260000000003,859.0,1jmf,15.0,17.0,3.0,0.0,3.0,10.0,4.0,4.0,7.0,-7.8646503256860445,-0.43514705882352916,35.71295588235294
334.24378376426995,3.0,6.0,-3.893099999999997,82.46450000000003,1506.0,1b3l,16.0,11.0,7.0,1.0,6.0,17.0,10.0,12.0,7.0,-8.023462605750094,-0.6080999999999998,34.39439574468086
413.27395544018,5.0,6.0,-4.8934000000000015,101.04840000000003,2493.0,1b3f,17.0,13.0,9.0,2.0,9.0,17.0,14.0,16.0,11.0,-9.38659298080257,-0.5769642857142855,34.143010714285715
555.234566426,6.0,5.0,1.9836999999999991,138.05229999999995,5169.0,1a1e,15.0,10.0,1.0,0.0,7.0,14.0,2.0,3.0,4.0,-8.17878225031485,-0.5776518518518515,32.93163333333333
243.104147784,3.0,4.0,0.6115700000000001,63.923900000000025,595.0,2izl,15.0,1.0,3.0,4.0,7.0,11.0,3.0,4.0,3.0,-8.17878225031485,-0.5106636363636362,33.34430909090909
390.30638402026995,3.0,6.0,-2.4783999999999935,100.84050000000005,2080.0,1b3g,18.0,14.0,9.0,2.0,8.0,20.0,13.0,15.0,10.0,-9.131569494475837,-0.5902903846153844,33.97032307692308
891.0081133699999,24.0,10.0,-1.8636800000000007,171.62299999999985,15632.0,4tmk,25.0,19.0,1.0,0.0,6.0,25.0,15.0,10.0,3.0,-10.494699869528311,-0.6059843137254898,33.08139411764706
168.042258736,3.0,3.0,0.7248999999999994,41.11140000000001,205.0,3pcn,5.0,10.0,3.0,2.0,6.0,5.0,1.0,5.0,9.0,-4.985754742874252,-0.5338041666666664,36.13231666666667
427.02941494000015,12.0,6.0,-1.7460000000000007,84.5654,1925.0,1amw,16.0,2.0,2.0,0.0,3.0,17.0,5.0,4.0,1.0,-6.185343118962858,-0.4750142857142854,30.090079999999997
392.3089094403599,3.0,7.0,-4.502400000000003,98.37460000000003,2126.0,1b2h,21.0,16.0,10.0,2.0,8.0,20.0,14.0,16.0,12.0,-6.185343118962858,-0.6442942307692304,33.977730769230774
90.11460128818001,0.0,2.0,-1.7495999999999983,24.7442,35.0,1a99,9.0,1.0,2.0,2.0,5.0,8.0,10.0,9.0,4.0,-7.768439119423362,-0.3919241379310344,34.66664827586207
378.29325937635997,3.0,7.0,-4.892500000000006,93.75760000000002,1933.0,1b4h,17.0,14.0,8.0,2.0,8.0,18.0,13.0,15.0,9.0,-7.4473831392547485,-0.6295254901960782,34.424066666666675
281.06636322,2.0,2.0,4.147200000000001,68.12800000000001,828.0,1bm7,16.0,2.0,0.0,0.0,10.0,18.0,1.0,0.0,0.0,-10.254664525528279,-0.5593499999999998,29.721037499999994
916.0145957179999,24.0,9.0,-0.5456800000000017,178.55019999999985,17032.0,5tmp,26.0,19.0,1.0,0.0,6.0,26.0,15.0,10.0,3.0,-10.180567944899506,-0.6439596491228066,32.746794736842105
636.26427272,8.0,8.0,-0.3243999999999941,155.71299999999988,8018.0,1bhf,16.0,15.0,1.0,0.0,6.0,15.0,4.0,4.0,4.0,-5.966081836291096,-0.7564928571428567,33.271424999999994
244.088163372,3.0,3.0,0.7968000000000001,61.59320000000003,500.0,1swg,11.0,2.0,2.0,4.0,7.0,7.0,3.0,4.0,3.0,-10.029280097984248,-0.3980148148148146,35.225151851851855
324.03586662600003,8.0,5.0,-2.7348999999999988,65.24240000000003,896.0,4rsk,8.0,6.0,4.0,0.0,2.0,8.0,3.0,3.0,5.0,-5.89447789092384,-0.6752647058823525,32.99095882352941
380.23150482827,4.0,7.0,-3.5946999999999933,95.23850000000003,1766.0,1b05,17.0,13.0,8.0,2.0,7.0,16.0,12.0,13.0,8.0,-9.712220412258779,-0.6094520833333331,34.44960208333333
408.2628049562699,4.0,6.0,-2.7713999999999928,104.38450000000005,2126.0,1b32,19.0,16.0,10.0,2.0,8.0,18.0,15.0,16.0,11.0,-9.681460246811797,-0.6219078431372546,34.51416470588236
427.01960766,6.0,4.0,2.0011,87.10610000000004,1897.0,1usn,6.0,8.0,5.0,0.0,2.0,8.0,2.0,3.0,10.0,-10.557073294797744,-0.20436666666666664,35.267133333333334
332.13319898,7.0,8.0,-3.5758299999999967,76.1337,1259.0,2qwe,9.0,18.0,3.0,1.0,2.0,10.0,12.0,8.0,3.0,-10.198240899084118,-0.7821941176470583,33.78532647058824
758.2345103160001,9.0,4.0,6.486400000000005,209.38199999999958,11625.0,1bv7,31.0,8.0,0.0,0.0,2.0,30.0,12.0,6.0,0.0,-14.041646881416236,-0.5002408163265305,29.086518367346937
334.16434541618,2.0,6.0,-2.041199999999998,95.437,1650.0,1xug,19.0,4.0,2.0,0.0,5.0,22.0,4.0,5.0,6.0,-9.604286050636757,-0.568430303030303,31.18171515151515
638.3080657139999,8.0,5.0,2.152700000000004,162.8640999999997,6630.0,1bxo,16.0,1.0,3.0,0.0,6.0,17.0,14.0,9.0,3.0,-13.63130375052475,-0.6119714285714283,30.95402619047619
758.2345103160001,9.0,4.0,6.486400000000005,209.38199999999958,11625.0,1bv9,33.0,8.0,0.0,0.0,2.0,31.0,12.0,6.0,0.0,-13.57488012408059,-0.5204199999999999,28.409111999999997
468.1613453760001,6.0,5.0,-0.4721299999999968,119.64700000000006,3407.0,1bhx,20.0,3.0,1.0,2.0,5.0,24.0,7.0,5.0,4.0,-9.321946999959295,-0.5515166666666664,32.865135714285714
414.0820324359999,7.0,3.0,3.823100000000002,109.35340000000001,2296.0,2usn,11.0,8.0,5.0,0.0,2.0,10.0,5.0,5.0,10.0,-8.872122575364594,-0.31083846153846145,32.419984615384614
260.05297949009,6.0,6.0,-3.854799999999998,47.56560000000002,443.0,1moq,20.0,6.0,3.0,0.0,8.0,17.0,5.0,4.0,4.0,-4.710885822860642,-0.654644444444444,29.199599999999993
182.04015056,2.0,2.0,1.6120999999999999,50.55580000000002,212.0,1alw,2.0,8.0,2.0,1.0,0.0,6.0,1.0,1.0,3.0,-8.891534150475804,0.01795333333333364,38.65702666666666
534.320605824,5.0,4.0,4.968900000000004,151.87289999999985,5085.0,1bdq,25.0,6.0,0.0,0.0,2.0,21.0,12.0,6.0,0.0,-8.638487293698256,-0.5462063829787231,29.19561276595744
566.278072316,5.0,4.0,4.053400000000007,161.0931999999997,5697.0,1met,28.0,4.0,0.0,0.0,2.0,26.0,12.0,6.0,0.0,-12.810617488741775,-0.5625041666666665,29.14577916666666
474.16933303608994,5.0,5.0,0.8220000000000014,123.04210000000003,3528.0,10gs,14.0,7.0,4.0,1.0,3.0,12.0,8.0,7.0,5.0,-8.72122636358435,-0.5235096774193546,33.25571935483871
312.09708824399996,7.0,4.0,0.6055999999999993,83.09410000000001,1362.0,1br6,17.0,4.0,2.0,0.0,3.0,11.0,7.0,6.0,2.0,-4.3917998944268914,-0.5516620689655171,33.284120689655175
552.202538026,6.0,3.0,3.5078000000000014,146.91569999999982,4664.0,2wed,17.0,2.0,3.0,0.0,5.0,16.0,10.0,7.0,3.0,-8.310883232692863,-0.6220317073170729,30.019668292682926
156.02227224,2.0,2.0,1.2295,35.024100000000004,152.0,3pcf,7.0,10.0,3.0,1.0,6.0,7.0,1.0,5.0,9.0,-8.241155675584283,-0.5253454545454543,37.110281818181825
613.250494728,8.0,4.0,3.316670000000001,166.56579999999968,6719.0,1a4w,19.0,5.0,1.0,2.0,6.0,22.0,7.0,6.0,5.0,-8.070847888692828,-0.4864374999999998,34.1157475
152.047344116,2.0,2.0,1.0192999999999999,39.44660000000002,162.0,3pce,7.0,10.0,3.0,2.0,6.0,7.0,1.0,5.0,9.0,-2.7262607501049496,-0.5277999999999998,36.422234782608705
540.202538026,6.0,3.0,3.5831000000000017,144.29069999999984,5334.0,2wec,19.0,1.0,3.0,0.0,5.0,21.0,15.0,9.0,2.0,-5.39609787376574,-0.6832466666666664,30.042815555555556
596.4009813840001,7.0,9.0,-0.5316299999999894,158.38349999999997,7304.0,1a9m,24.0,11.0,2.0,0.0,2.0,20.0,10.0,5.0,4.0,-9.43893226755025,-0.5064437499999999,29.993949999999995
592.30495576,8.0,5.0,3.2876800000000035,168.23389999999955,6266.0,1hvh,28.0,6.0,0.0,0.0,2.0,23.0,13.0,7.0,0.0,-10.848619373975641,-0.5818795454545451,28.51256363636363
291.11867736809,6.0,6.0,-3.816999999999998,63.97200000000002,773.0,2qwd,7.0,16.0,2.0,1.0,2.0,8.0,13.0,9.0,2.0,-6.616460311182617,-0.633403225806451,35.183932258064516
720.312760636,9.0,4.0,5.905200000000006,196.89689999999945,10769.0,1hxw,26.0,7.0,0.0,0.0,3.0,26.0,12.0,6.0,0.0,-14.75439878157719,-0.5146039999999998,28.592139999999993
288.077788716,2.0,4.0,3.2680700000000007,81.55150000000002,1106.0,1bju,18.0,3.0,2.0,0.0,6.0,18.0,5.0,5.0,6.0,-6.537409726748899,-0.6528466666666665,29.53655666666667
309.105981188,8.0,7.0,-3.8717999999999972,64.78650000000003,858.0,2qwb,7.0,15.0,2.0,0.0,2.0,9.0,12.0,8.0,2.0,-3.7348799165129125,-0.7131031249999995,34.36655
341.1699188360001,5.0,5.0,-1.421529999999997,84.96230000000001,1424.0,2qwf,10.0,18.0,4.0,0.0,2.0,12.0,13.0,9.0,3.0,-7.722878183070774,-0.8534189189189184,32.77824594594594
758.2345103160001,9.0,4.0,6.486400000000005,209.38199999999958,11625.0,1bwa,32.0,7.0,0.0,0.0,2.0,32.0,12.0,6.0,0.0,-11.725729262202774,-0.4872918367346937,29.273089795918363
346.14297581600005,3.0,4.0,4.406970000000002,103.0575,2342.0,1bjv,20.0,3.0,3.0,0.0,7.0,21.0,5.0,5.0,6.0,-7.548473494015332,-0.6556666666666666,30.07289393939394
